,,,,CARGA DATOS CONVOCATORIA,,,,,,,,,
"CODIGO,CANTIDAD VACANTES, PUESTO,MODALIDAD,FECHA INICIO,FECHA FINAL,ESTADO DNI ADMINISTRADOR,CODIGO TEST",,,,,,,,,,,,,
"001,147,''Marketing Manager'',''PRESENCIAL'',''16/03/2019'',''02/07/2021'',''FINALIZADO'',76706423,''T001''",,,,,,,,,,,,,
"002,164''Gerente de Email Marketing'', ''SEMIPRESENCIAL'',''24/02/2020'',''15/06/2022'', ''ACTIVO'',78935978,''T002''",,,,,,,,,,,,,
"003,288,''Gerente de Email Marketing'', ''VIRTUAL'',''03/03/2019'',''20/12/2022',''ACTIVO'',75534800,''T003''",,,,,,,,,,,,,
"004,263,''Especialista en SEO'',''SEMIPRESENCIAL'',''23/03/2020'',''08/07/2020'',''FINALIZADO'',74336010,''T004''",,,,,,,,,,,,,
"005,192,''Marketing Manager'',''VIRTUAL'',''06/05/2019'',''22/11/2022'',''ACTIVO'',74972868,''T005''",,,,,,,,,,,,,
"006,252,''Gerente de Email Marketing'' ,''SEMIPRESENCIAL'',''29/01/2020'',''28/06/2020'', ''FINALIZADO'',72486817,''T006''",,,,,,,,,,,,,
"007,215,''Marketing Manager'',''PRESENCIAL'',''21/03/2019'',''20/10/2020'',''FINALIZADO'',75069803,''T007''",,,,,,,,,,,,,
"008,267,''Gerente de Email Marketing'' ,''PRESENCIAL'',''06/02/2019'',''20/08/2022'',''ACTIVO'',74293289,''T008''",,,,,,,,,,,,,
"009,259,''Especialista en SEO'',''PRESENCIAL'',''22/05/2020'',''01/11/2022'',''ACTIVO'',78959485,''T009''",,,,,,,,,,,,,
"010,222,''Especialista en SEO'',''VIRTUAL'',''16/02/2019'',''19/08/2022'',''ACTIVO'',79862721,''T010''",,,,,,,,,,,,,
"011,223,''Marketing Manager'',''SEMIPRESENCIAL'',''04/05/2019'',''09/07/2021'',''FINALIZADO'' 81726870,''T011''",,,,,,,,,,,,,
"012,242,''Especialista en SEO'',''VIRTUAL'',''05/03/2019'',''19/06/2021'',''FINALIZADO'' 83591019.''T012''",,,,,,,,,,,,,
"013,239,''Social Media Manager'',''PRESENCIAL'',''14/04/2019'',''28/12/2022'',''ACTIVO'' 85455168,''T013''",,,,,,,,,,,,,
"014,289,''Social Media Manager'',''PRESENCIAL'',''09/05/2020'',''27/06/2021'',''FINALIZADO'',87319317,''T014''",,,,,,,,,,,,,
"015,261,''Especialista en SEO'',''VIRTUAL'',''06/05/2020'',''24/12/2020'',''FINALIZADO'',89183466,''T015''",,,,,,,,,,,,,
"016,220,''Social Media Manager'',''VIRTUAL'',''21/03/2020'',''11/10/2021'',''FINALIZADO'' 91047615,''T016''",,,,,,,,,,,,,
"017,279,''Community Manager'',''SEMIPRESENCIAL'',''06/04/2019'',''18/12/2021'' ''FINALIZADO'',92911764,''T017''",,,,,,,,,,,,,
"018,158,''Marketing Manager'',''VIRTUAL'',''26/04/2020'',''27/08/2020'',''FINALIZADO'',94775913,''T018''",,,,,,,,,,,,,
"019,213,''Especialista en SEO'',''VIRTUAL'',''24/05/2019'',''09/08/2021'',''FINALIZADO”,96640062,''T019''",,,,,,,,,,,,,
"020,254,''Community Manager'',''VIRTUAL'',''25/05/2019'',''28/08/2021'',''FINALIZADO'',98504211,''T020''",,,,,,,,,,,,,
